order_id,customer_id,customer_name,email,age,city,state,product_category,product_name,quantity,unit_price,discount_pct,order_date,payment_method,order_status,total_amount
9375,17052,Robert Martinez,robert.martinez17052@example.com,38,Austin,TX,Books,Python Basics,5,79.36,0,2025-05-21,Bank Transfer,Completed,396.8
68709,3899,Amelia Moore,amelia.moore3899@example.com,45,Phoenix,AZ,Sports,Water Bottle,1,11.87,0,2025-09-04,Credit Card,Processing,11.87
48346,15002,Amelia Davis,amelia.davis15002@example.com,29,Austin,TX,Home,Desk Lamp,3,1445.82,5,2024-09-24,Debit Card,Completed,4120.59
19183,7702,Daniel Miller,daniel.miller7702@example.com,68,Chicago,IL,Sports,Dumbbells,5,321.32,0,2025-04-08,Bank Transfer,Shipped,1606.6
91213,12302,David Perez,david.perez12302@example.com,33,Denver,CO,Home,Air Purifier,2,804.43,0,2025-03-03,Apple Pay,Completed,1608.86
28558,14187,Joseph Miller,joseph.miller14187@example.com,26,Houston,TX,Sports,Tennis Racket,3,981.31,5,2024-09-18,PayPal,Returned,2796.73
14953,7964,Emma Wilson,emma.wilson7964@example.com,56,Boston,MA,Electronics,Smartphone,4,447.08,15,2026-05-05,Apple Pay,Completed,1520.07
32042,11339,William Brown,william.brown11339@example.com,61,Philadelphia,PA,Electronics,Monitor,3,510.36,0,2026-06-11,Bank Transfer,Shipped,1531.08
20333,17921,Charles Perez,charles.perez17921@example.com,32,Houston,TX,Electronics,Headphones,2,1199.74,10,2025-09-27,PayPal,Shipped,2159.53
33178,16814,Daniel Martin,daniel.martin16814@example.com,48,Boston,MA,Books,SQL Handbook,5,649.55,5,2025-08-02,PayPal,Completed,3085.36
5512,9951,Evelyn Moore,evelyn.moore9951@example.com,38,Atlanta,GA,Books,Cloud Fundamentals,3,632.52,5,2025-11-06,Apple Pay,Shipped,1802.68
35921,7228,Sophia Brown,sophia.brown7228@example.com,53,Austin,TX,Books,Data Engineering 101,4,1290.62,10,2026-04-19,Credit Card,Returned,4646.23
17356,2655,Isabella Miller,isabella.miller2655@example.com,52,Austin,TX,Clothing,Jeans,1,1370.93,10,2026-02-05,Debit Card,Returned,1233.84
90194,2315,Daniel Wilson,daniel.wilson2315@example.com,18,Denver,CO,Books,SQL Handbook,3,910.07,15,2024-03-25,Apple Pay,Completed,2320.68
29454,8438,Joseph Wilson,joseph.wilson8438@example.com,30,Houston,TX,Electronics,Smartphone,3,146.6,15,2025-02-25,Bank Transfer,Completed,373.83
94030,3430,David Martin,david.martin3430@example.com,42,Dallas,TX,Clothing,Hoodie,2,846.52,10,2026-03-09,Bank Transfer,Completed,1523.74
30550,15612,Harper Taylor,harper.taylor15612@example.com,62,Phoenix,AZ,Clothing,Jeans,4,69.12,20,2025-02-11,Credit Card,Returned,221.18
16062,6220,Ava Garcia,ava.garcia6220@example.com,44,Miami,,Home,Vacuum,4,1349.84,0,2024-10-18,Debit Card,Cancelled,5399.36
43178,8446,Sophia Williams,sophia.williams8446@example.com,64,Chicago,IL,Electronics,Smartphone,5,962.16,0,2025-05-10,Credit Card,Processing,4810.8
33880,4894,Emma Williams,emma.williams4894@example.com,29,San Diego,CA,Sports,Water Bottle,1,1022.24,15,2025-12-10,Apple Pay,Cancelled,868.9
25313,5057,Evelyn Taylor,evelyn.taylor5057@example.com,25,Austin,TX,Clothing,T-Shirt,4,319.09,5,2026-01-23,Debit Card,Cancelled,1212.54
262,10958,Evelyn Davis,,47,Philadelphia,PA,Clothing,Sneakers,2,1100.84,10,2026-02-17,Debit Card,Completed,1981.51
65544,16634,Olivia Lee,olivia.lee16634@example.com,72,Atlanta,GA,Electronics,Monitor,4,20.16,15,2024-02-12,Credit Card,Cancelled,68.54
2739,13061,Joseph Perez,joseph.perez13061@example.com,60,Atlanta,GA,Sports,Tennis Racket,4,516.21,0,2025-09-18,Bank Transfer,Completed,2064.84
10958,7000,Thomas Miller,thomas.miller7000@example.com,76,Chicago,IL,Books,Data Engineering 101,2,818.76,15,2025-06-18,PayPal,Processing,1391.89
96939,9398,John Rodriguez,john.rodriguez9398@example.com,67,New York,NY,Clothing,Hoodie,3,877.7,20,2024-10-06,Credit Card,Completed,2106.48
51109,3717,Joseph Jackson,joseph.jackson3717@example.com,47,Dallas,TX,Clothing,Sneakers,3,1359.84,0,2025-09-05,PayPal,Returned,4079.52
63074,2714,Mike Thompson,mike.thompson2714@example.com,49,New York,NY,Books,Data Engineering 101,5,894.46,5,2026-06-11,Credit Card,Shipped,4248.69
85056,17025,Harper Rodriguez,harper.rodriguez17025@example.com,53,Miami,FL,Clothing,Hoodie,4,128.59,20,2024-04-08,Apple Pay,Completed,411.49
43615,8296,James Rodriguez,james.rodriguez8296@example.com,26,San Diego,CA,Clothing,T-Shirt,2,149.0,5,2024-04-25,Credit Card,Processing,283.1
55299,1843,David Davis,david.davis1843@example.com,41,Austin,TX,Electronics,Laptop,1,264.35,15,2025-07-20,Apple Pay,Cancelled,224.7
16863,16396,Isabella Martinez,isabella.martinez16396@example.com,75,Boston,MA,Sports,Water Bottle,5,761.98,15,2024-10-31,Apple Pay,Completed,3238.41
30722,8408,Olivia Thomas,olivia.thomas8408@example.com,56,Seattle,WA,Books,Python Basics,3,672.18,0,2024-08-27,Credit Card,Completed,2016.54
9103,15384,Charles Williams,charles.williams15384@example.com,19,Denver,CO,Clothing,Jacket,5,1315.86,0,2024-04-20,Apple Pay,Processing,6579.3
72359,5387,Daniel Lee,daniel.lee5387@example.com,66,Atlanta,GA,Home,Coffee Maker,2,541.57,15,2024-12-15,PayPal,Processing,920.67
53074,7033,Thomas Miller,thomas.miller7033@example.com,35,Atlanta,GA,Home,Blender,3,1004.19,20,2025-11-04,Apple Pay,Completed,2410.06
64567,13092,Harper Jones,harper.jones13092@example.com,76,Phoenix,AZ,Electronics,Laptop,2,1035.36,0,2025-04-15,Debit Card,Completed,2070.72
53255,2885,Mike Lee,mike.lee2885@example.com,18,Los Angeles,CA,Electronics,Headphones,3,33.17,5,2025-04-28,Apple Pay,Completed,94.53
26688,15557,Thomas Taylor,thomas.taylor15557@example.com,37,Denver,CO,Books,SQL Handbook,1,464.33,20,2025-10-05,Credit Card,Returned,371.46
58193,2657,Emma Martin,emma.martin2657@example.com,67,Seattle,WA,Books,SQL Handbook,1,505.76,0,2026-02-11,PayPal,Returned,505.76
92939,7143,John Miller,john.miller7143@example.com,67,San Antonio,TX,Books,Python Basics,1,269.13,0,2025-06-20,Bank Transfer,Shipped,269.13
40460,8774,Sophia Moore,sophia.moore8774@example.com,70,Austin,TX,Books,SQL Handbook,4,815.89,0,2026-05-30,Apple Pay,Completed,3263.56
10650,8788,John Martinez,john.martinez8788@example.com,46,San Antonio,TX,Home,Vacuum,5,810.65,10,2024-08-28,PayPal,Completed,3647.93
79306,4403,Robert Smith,robert.smith4403@example.com,22,Seattle,WA,Electronics,Smartphone,3,1446.62,10,2024-12-10,Credit Card,Completed,3905.87
76980,10597,Daniel Jones,daniel.jones10597@example.com,48,Chicago,IL,Electronics,Smartphone,3,192.81,0,2026-03-23,Debit Card,Completed,578.43
54170,3612,Daniel Moore,daniel.moore3612@example.com,64,Phoenix,AZ,Home,Blender,2,986.82,5,2024-08-27,Credit Card,Completed,1874.96
97526,9119,Mia Davis,mia.davis9119@example.com,61,Los Angeles,CA,Books,Data Engineering 101,5,190.22,0,2025-11-02,Bank Transfer,Returned,951.1
46128,4168,Harper Taylor,harper.taylor4168@example.com,70,San Diego,CA,Sports,Yoga Mat,4,27.03,20,2024-01-06,PayPal,Completed,86.5
65184,13848,Sarah Jones,sarah.jones13848@example.com,58,San Antonio,TX,Clothing,Sneakers,5,403.48,0,2025-03-31,Apple Pay,Cancelled,2017.4
17233,11320,James Rodriguez,james.rodriguez11320@example.com,48,Philadelphia,PA,Home,Vacuum,4,392.29,0,2025-03-22,PayPal,Returned,1569.16
47316,8297,Charles Rodriguez,charles.rodriguez8297@example.com,37,Houston,TX,Books,Cloud Fundamentals,4,741.52,10,2024-08-01,PayPal,Processing,2669.47
91624,4283,Sarah Johnson,sarah.johnson4283@example.com,54,Miami,FL,Electronics,Laptop,3,327.88,0,2026-03-07,Credit Card,Cancelled,983.64
57174,4999,Harper Smith,harper.smith4999@example.com,34,Phoenix,AZ,Clothing,Hoodie,4,1358.51,10,2025-03-17,PayPal,Completed,4890.64
95624,14442,Amelia Thompson,amelia.thompson14442@example.com,35,Austin,TX,Clothing,T-Shirt,2,908.11,0,2024-12-13,PayPal,Completed,1816.22
60929,9745,Ava Jones,,60,Phoenix,AZ,Clothing,Jeans,4,1260.38,5,2024-12-28,Apple Pay,Completed,4789.44
64323,3092,Charles Jackson,charles.jackson3092@example.com,66,Atlanta,GA,Sports,Water Bottle,1,1437.33,0,2024-03-31,PayPal,Completed,1437.33
71521,12750,Harper Martin,harper.martin12750@example.com,28,Los Angeles,CA,Books,SQL Handbook,1,704.57,20,2024-05-01,Credit Card,Completed,563.66
50346,17608,Thomas Lee,thomas.lee17608@example.com,22,Austin,TX,Sports,Water Bottle,2,604.45,20,2025-03-02,Credit Card,Shipped,967.12
17190,12590,Evelyn Taylor,evelyn.taylor12590@example.com,31,Atlanta,GA,Sports,Yoga Mat,5,240.59,0,2024-07-27,PayPal,Completed,1202.95
85997,5972,Mike Perez,mike.perez5972@example.com,29,Denver,CO,Books,SQL Handbook,1,469.8,0,2024-02-03,Debit Card,Processing,469.8
75964,14735,John Miller,john.miller14735@example.com,79,Atlanta,GA,Electronics,Laptop,3,241.14,0,2025-08-12,Apple Pay,Completed,723.42
22089,2710,Isabella Rodriguez,isabella.rodriguez2710@example.com,79,San Antonio,TX,Sports,Running Shoes,2,254.57,10,2025-06-03,PayPal,Completed,458.23
42308,12504,William Martin,william.martin12504@example.com,50,Dallas,TX,Books,SQL Handbook,2,717.67,0,2025-10-01,Credit Card,Returned,1435.34
59868,12185,Sarah Jones,sarah.jones12185@example.com,28,Chicago,IL,Clothing,T-Shirt,1,707.22,20,2025-03-20,Credit Card,Cancelled,565.78
56455,14167,Sarah Moore,sarah.moore14167@example.com,59,Seattle,WA,Sports,Water Bottle,2,1437.52,0,2024-04-22,Credit Card,Completed,2875.04
9520,7777,Amelia Moore,amelia.moore7777@example.com,34,Philadelphia,PA,Sports,Dumbbells,1,892.35,20,2025-11-10,Apple Pay,Completed,713.88
73613,5725,William Martinez,william.martinez5725@example.com,67,Denver,CO,Sports,Water Bottle,2,1401.33,20,2025-08-30,Debit Card,Shipped,2242.13
3212,5977,James Williams,james.williams5977@example.com,77,Houston,TX,Home,Blender,2,1020.9,0,2026-02-25,Credit Card,Processing,2041.8
84423,11351,John Taylor,john.taylor11351@example.com,23,Houston,TX,Home,Blender,1,689.36,0,2025-05-04,Credit Card,Completed,689.36
9986,1763,Thomas Anderson,thomas.anderson1763@example.com,73,San Antonio,TX,Sports,Yoga Mat,4,522.18,0,2024-10-20,Apple Pay,Completed,2088.72
91568,6830,Ava Miller,ava.miller6830@example.com,66,Los Angeles,CA,Electronics,Laptop,2,1321.37,5,2024-04-19,Bank Transfer,Completed,2510.6
94365,13827,Isabella Jackson,isabella.jackson13827@example.com,66,Dallas,TX,Electronics,Headphones,3,567.91,5,2025-07-02,Bank Transfer,Cancelled,1618.54
61868,16516,Amelia Jones,amelia.jones16516@example.com,39,Phoenix,AZ,Home,Blender,1,336.7,15,2024-02-01,Credit Card,Shipped,286.19
20856,3337,David Martinez,david.martinez3337@example.com,57,Boston,MA,Clothing,T-Shirt,2,594.91,0,2025-02-11,Apple Pay,Cancelled,1189.82
92414,17278,William Perez,william.perez17278@example.com,26,Philadelphia,PA,Sports,Running Shoes,4,855.76,0,2025-06-04,PayPal,Completed,3423.04
3852,13323,Sarah Thomas,sarah.thomas13323@example.com,54,Austin,TX,Home,Air Purifier,5,400.39,0,2024-02-07,Apple Pay,Cancelled,2001.95
34783,8426,Thomas Miller,thomas.miller8426@example.com,64,Miami,FL,Books,SQL Handbook,5,1053.61,15,2024-10-05,Credit Card,Shipped,4477.84
22487,9400,Ava Moore,ava.moore9400@example.com,27,San Antonio,TX,Home,Blender,2,1367.94,15,2024-02-10,Bank Transfer,Completed,2325.5
28158,5642,Mia Martinez,mia.martinez5642@example.com,29,Philadelphia,PA,Home,Air Purifier,5,198.44,20,2025-05-18,PayPal,Returned,793.76
92497,2840,Olivia Davis,olivia.davis2840@example.com,79,Miami,FL,Clothing,T-Shirt,2,864.99,10,2025-12-21,Debit Card,Returned,1556.98
37982,9380,Mike Miller,mike.miller9380@example.com,64,Chicago,IL,Sports,Water Bottle,3,67.18,0,2024-06-11,Credit Card,Processing,201.54
95382,9236,David Davis,david.davis9236@example.com,69,Seattle,WA,Home,Air Purifier,4,735.69,5,2025-11-16,Debit Card,Completed,2795.62
58487,5251,John Lee,john.lee5251@example.com,20,Chicago,IL,Sports,Dumbbells,2,126.26,0,2024-08-07,Credit Card,Completed,252.52
92747,9530,Daniel Martin,daniel.martin9530@example.com,42,Miami,FL,Sports,Tennis Racket,2,386.43,10,2024-01-11,Apple Pay,Completed,695.57
27675,3058,John Martinez,john.martinez3058@example.com,41,Los Angeles,CA,Home,Vacuum,2,120.36,15,2025-09-30,Credit Card,Cancelled,204.61
75529,1587,Robert Martin,robert.martin1587@example.com,68,Phoenix,AZ,Books,Data Engineering 101,1,843.68,15,2024-12-30,Bank Transfer,Shipped,717.13
96367,11433,Joseph Rodriguez,joseph.rodriguez11433@example.com,43,Boston,MA,Sports,Running Shoes,5,384.34,15,2025-03-12,Apple Pay,Completed,1633.44
60439,9993,Olivia Lee,olivia.lee9993@example.com,70,boston,MA,Books,SQL Handbook,4,475.92,5,2026-02-26,Apple Pay,Processing,1808.5
83279,4772,John Martinez,john.martinez4772@example.com,25,Houston,TX,Home,Air Purifier,2,179.99,0,2026-01-02,Bank Transfer,Completed,359.98
52274,7315,Evelyn Miller,evelyn.miller7315@example.com,76,San Diego,,Electronics,Monitor,4,1282.42,5,2024-07-31,PayPal,Completed,4873.2
69926,3838,Thomas Taylor,thomas.taylor3838@example.com,72,New York,NY,Home,Vacuum,4,1156.14,0,2024-03-09,Bank Transfer,Returned,4624.56
54204,13135,Sophia Jones,sophia.jones13135@example.com,51,Seattle,WA,Home,Blender,1,1233.1,0,2025-05-04,Debit Card,Returned,1233.1
56541,9308,Emma Wilson,emma.wilson9308@example.com,42,Atlanta,GA,Home,Desk Lamp,2,843.96,15,2026-05-20,Debit Card,Cancelled,1434.73
65216,17091,Mike Jackson,mike.jackson17091@example.com,26,San Diego,CA,Electronics,Monitor,2,1335.91,20,2025-07-25,Bank Transfer,Processing,2137.46
38067,13636,Sarah Jackson,sarah.jackson13636@example.com,41,Houston,TX,Electronics,Laptop,2,561.25,15,2025-10-18,Credit Card,Completed,954.12
48890,4290,Daniel Martinez,daniel.martinez4290@example.com,26,Phoenix,AZ,Electronics,Headphones,4,264.98,0,2024-04-18,Bank Transfer,Shipped,1059.92
39203,15176,James Williams,james.williams15176@example.com,49,Los Angeles,CA,Sports,Running Shoes,1,564.39,0,2025-04-02,Apple Pay,Completed,564.39
745,11419,Amelia Williams,amelia.williams11419@example.com,39,New York,NY,Clothing,Hoodie,4,578.5,15,2026-01-29,Debit Card,Processing,1966.9
8379,9148,Isabella Taylor,isabella.taylor9148@example.com,41,Los Angeles,CA,Home,Coffee Maker,4,713.46,20,2024-03-23,Debit Card,Completed,2283.07
42656,6182,Robert Rodriguez,robert.rodriguez6182@example.com,23,Austin,TX,Books,Analytics Guide,1,1318.36,10,2024-07-01,Bank Transfer,Returned,1186.52
83962,6054,Ava Brown,ava.brown6054@example.com,72,New York,NY,Electronics,Laptop,5,1468.25,15,2024-02-19,Credit Card,Processing,6240.06
40044,9982,Olivia Moore,olivia.moore9982@example.com,67,Atlanta,GA,Sports,Tennis Racket,4,110.76,0,2024-02-09,Credit Card,Returned,443.04
44529,1297,Emma Lee,emma.lee1297@example.com,79,San Diego,CA,Electronics,Smartphone,5,1209.58,5,2026-02-24,PayPal,Completed,5745.5
83858,11658,Evelyn Johnson,evelyn.johnson11658@example.com,61,Houston,TX,Home,Blender,4,424.25,0,2024-07-13,PayPal,Completed,1697.0
27914,11632,Robert Miller,robert.miller11632@example.com,23,Chicago,IL,Clothing,Jacket,2,929.54,15,2025-07-13,PayPal,Cancelled,1580.22
74622,11838,James Moore,james.moore11838@example.com,78,Dallas,TX,Home,Air Purifier,5,1061.44,0,2025-06-06,Apple Pay,Returned,5307.2
61250,15638,Thomas Martin,thomas.martin15638@example.com,74,New York,NY,Electronics,Smartphone,4,1000.65,0,2024-04-06,Credit Card,Cancelled,4002.6
59202,11835,David Jackson,david.jackson11835@example.com,78,Los Angeles,CA,Home,Air Purifier,5,706.37,20,2026-03-12,Credit Card,Shipped,2825.48
59483,12550,William Smith,william.smith12550@example.com,23,Phoenix,AZ,Home,Desk Lamp,3,134.8,10,2024-02-06,Bank Transfer,Completed,363.96
46698,16611,Amelia Rodriguez,amelia.rodriguez16611@example.com,26,San Diego,CA,Home,Desk Lamp,5,718.91,5,2024-03-18,Apple Pay,Cancelled,3414.82
35103,13951,William Lee,william.lee13951@example.com,25,San Diego,CA,Electronics,Laptop,1,1425.7,0,2025-08-03,Apple Pay,Completed,1425.7
43918,13157,Amelia Garcia,amelia.garcia13157@example.com,46,Atlanta,GA,Books,SQL Handbook,1,355.53,0,2024-02-22,Credit Card,Returned,355.53
15370,14594,John Thompson,john.thompson14594@example.com,36,,FL,Books,Cloud Fundamentals,2,530.88,0,2025-09-07,PayPal,Returned,1061.76
3348,7085,Sophia Smith,sophia.smith7085@example.com,31,San Antonio,TX,Electronics,Keyboard,4,737.29,5,2024-04-23,Bank Transfer,Returned,2801.7
72433,11682,Charles Anderson,charles.anderson11682@example.com,76,Philadelphia,PA,Sports,Yoga Mat,4,1215.11,0,2025-10-21,Apple Pay,Shipped,4860.44
54948,6815,Harper Thomas,harper.thomas6815@example.com,75,Miami,FL,Home,Desk Lamp,3,386.23,0,2025-07-10,Credit Card,Returned,1158.69
27025,8040,David Williams,david.williams8040@example.com,49,Chicago,IL,Books,SQL Handbook,4,180.71,0,2025-03-19,PayPal,Completed,722.84
20582,5145,Emma Smith,emma.smith5145@example.com,25,San Diego,CA,Electronics,Headphones,5,542.12,10,2026-04-10,Debit Card,Cancelled,2439.54
71981,11208,Isabella Martinez,isabella.martinez11208@example.com,39,Atlanta,GA,Books,Data Engineering 101,4,476.44,15,2024-04-19,PayPal,Completed,1619.9
67404,11327,Isabella Brown,isabella.brown11327@example.com,35,Philadelphia,PA,Books,SQL Handbook,2,454.85,10,2025-04-24,Credit Card,Cancelled,818.73
19218,12826,Robert Davis,robert.davis12826@example.com,68,Seattle,WA,Books,SQL Handbook,3,257.69,0,2024-11-01,Bank Transfer,Shipped,773.07
59241,10976,Ava Lee,ava.lee10976@example.com,59,Chicago,IL,Clothing,Jacket,1,420.76,20,2025-05-16,Apple Pay,Returned,336.61
91707,2079,Mike Davis,mike.davis2079@example.com,68,Dallas,TX,Home,Vacuum,3,493.53,15,2025-08-10,PayPal,Returned,1258.5
6500,6131,Olivia Thompson,olivia.thompson6131@example.com,70,Austin,TX,Electronics,Monitor,1,251.07,15,2024-01-08,Bank Transfer,Completed,213.41
18394,9756,Sophia Davis,sophia.davis9756@example.com,21,Boston,MA,Electronics,Smartphone,1,712.3,5,2024-03-15,Apple Pay,Processing,676.68
52412,6273,Sophia Lee,sophia.lee6273@example.com,49,Dallas,TX,Sports,Tennis Racket,5,587.83,5,2024-05-24,Credit Card,Completed,2792.19
84355,17714,Evelyn Martinez,evelyn.martinez17714@example.com,74,San Antonio,TX,Electronics,Headphones,1,1448.9,20,2024-10-11,Apple Pay,Completed,1159.12
82781,15206,James Thompson,james.thompson15206@example.com,33,Atlanta,GA,Books,SQL Handbook,-3,757.45,5,2025-10-06,PayPal,Returned,-2158.73
81940,3399,Amelia Williams,amelia.williams3399@example.com,78,Austin,TX,Sports,Water Bottle,3,1444.2,10,2025-10-12,Bank Transfer,Completed,3899.34
89468,13106,Amelia Garcia,amelia.garcia13106@example.com,42,Houston,TX,Sports,Dumbbells,4,855.35,15,2026-03-12,PayPal,Returned,2908.19
10804,9282,Mike Lee,mike.lee9282@example.com,38,Chicago,IL,Sports,Dumbbells,5,1250.55,10,2026-01-15,Debit Card,Shipped,5627.48
44929,11023,Harper Davis,harper.davis11023@example.com,29,Houston,TX,Home,Desk Lamp,1,130.87,10,2024-09-04,PayPal,Shipped,117.78
8187,7119,Mia Johnson,mia.johnson7119@example.com,22,Miami,FL,Clothing,Jeans,2,716.93,0,2025-08-11,Apple Pay,Cancelled,1433.86
2331,15800,Olivia Jones,olivia.jones15800@example.com,50,Chicago,IL,Sports,Running Shoes,1,781.74,0,2024-03-30,Bank Transfer,Completed,781.74
7406,5559,Mia Jones,mia.jones5559@example.com,33,Phoenix,AZ,Electronics,Headphones,1,187.92,10,2024-03-02,Apple Pay,Completed,169.13
88600,13423,Daniel Perez,daniel.perez13423@example.com,55,San Diego,CA,Books,Analytics Guide,2,1219.52,0,2024-06-27,Apple Pay,Completed,2439.04
75764,11546,Ava Smith,ava.smith11546@example.com,54,Denver,CO,Home,Blender,4,213.22,0,2026-05-14,Bank Transfer,Returned,852.88
24105,17915,Joseph Johnson,joseph.johnson17915@example.com,52,Austin,TX,Books,Data Engineering 101,1,949.28,10,2025-05-27,Apple Pay,Completed,854.35
85785,5506,Amelia Martinez,amelia.martinez5506@example.com,64,Chicago,IL,Home,Coffee Maker,3,613.3,5,2026-02-10,Apple Pay,Cancelled,1747.9
65804,5564,Evelyn Thompson,evelyn.thompson5564@example.com,29,Dallas,TX,Electronics,Monitor,5,887.49,0,2025-10-02,Apple Pay,Returned,4437.45
19953,8376,Thomas Brown,thomas.brown8376@example.com,36,Philadelphia,PA,Electronics,Monitor,2,741.56,20,2024-08-22,Apple Pay,Returned,1186.5
12203,3763,Sarah Davis,invalid-email,79,Seattle,WA,Sports,Water Bottle,4,1241.76,0,2026-01-18,PayPal,Completed,4967.04
51544,12199,William Thomas,william.thomas12199@example.com,27,Chicago,IL,Books,SQL Handbook,2,110.06,0,2025-03-07,Debit Card,Returned,220.12
4192,1366,Mike Lee,mike.lee1366@example.com,64,Seattle,WA,Books,Cloud Fundamentals,5,253.25,5,2024-03-04,PayPal,Returned,1202.94
69531,4875,Thomas Jackson,thomas.jackson4875@example.com,27,Dallas,TX,Books,Data Engineering 101,3,824.89,20,2025-01-21,PayPal,Returned,1979.74
33954,9412,Sophia Miller,sophia.miller9412@example.com,69,Atlanta,GA,Sports,Dumbbells,5,155.18,10,2024-06-11,Credit Card,Processing,698.31
58634,9325,Evelyn Brown,evelyn.brown9325@example.com,61,Miami,FL,Books,Data Engineering 101,3,1483.82,15,2025-06-17,Credit Card,Shipped,3783.74
31115,10148,Charles Wilson,charles.wilson10148@example.com,32,Miami,FL,Home,Air Purifier,2,,20,2024-03-04,PayPal,Shipped,
17345,13163,Joseph Perez,joseph.perez13163@example.com,34,Houston,TX,Electronics,Smartphone,5,347.27,5,2025-07-23,Credit Card,Completed,1649.53
84105,13077,Isabella Taylor,isabella.taylor13077@example.com,65,Dallas,TX,Clothing,T-Shirt,5,1213.71,0,2024-10-09,Apple Pay,Completed,6068.55
42778,15569,Isabella Perez,isabella.perez15569@example.com,50,New York,NY,Books,Python Basics,2,1273.86,0,2025-06-01,PayPal,Cancelled,2547.72
64145,9747,Amelia Perez,amelia.perez9747@example.com,73,Denver,CO,Books,Analytics Guide,4,779.1,5,2025-06-23,Debit Card,Shipped,2960.58
93910,8702,Charles Smith,charles.smith8702@example.com,31,New York,NY,Books,Cloud Fundamentals,3,333.95,0,2025-11-21,Debit Card,Processing,1001.85
47838,15469,Ava Martin,ava.martin15469@example.com,60,Miami,FL,Clothing,Jacket,4,1031.32,0,2026-02-06,Bank Transfer,Returned,4125.28
79589,9599,David Jones,david.jones9599@example.com,35,San Antonio,TX,Sports,Dumbbells,1,627.62,0,2024-03-07,Debit Card,Completed,627.62
11940,10904,Thomas Thompson,thomas.thompson10904@example.com,73,Phoenix,AZ,Clothing,T-Shirt,4,755.31,0,2026-02-12,PayPal,Returned,3021.24
33251,7539,John Davis,john.davis7539@example.com,23,Boston,MA,Books,SQL Handbook,4,463.75,15,2025-05-12,PayPal,Completed,1576.75
47776,12296,Charles Lee,charles.lee12296@example.com,34,Los Angeles,CA,Electronics,Monitor,4,533.27,5,2025-07-13,Apple Pay,Completed,2026.43
43531,1049,Sophia Wilson,sophia.wilson1049@example.com,40,Miami,FL,Electronics,Monitor,2,353.83,20,2024-01-25,Bank Transfer,Completed,566.13
462,7646,James Williams,james.williams7646@example.com,29,Atlanta,GA,Books,Analytics Guide,4,1034.29,20,2025-04-13,Debit Card,Shipped,3309.73
68730,8437,Sarah Garcia,sarah.garcia8437@example.com,61,Chicago,IL,Clothing,Hoodie,4,183.08,5,2024-04-19,Apple Pay,Returned,695.7
8850,7658,Mia Perez,mia.perez7658@example.com,30,San Diego,CA,Sports,Running Shoes,2,773.45,0,2025-02-02,Bank Transfer,Completed,1546.9
26041,11201,Mia Anderson,mia.anderson11201@example.com,20,Austin,TX,Books,SQL Handbook,3,1372.64,0,2024-10-08,Apple Pay,Completed,4117.92
51315,1293,Joseph Jones,joseph.jones1293@example.com,37,Boston,MA,Electronics,Monitor,2,638.14,15,2025-09-23,Debit Card,Completed,1084.84
84629,9038,Thomas Williams,thomas.williams9038@example.com,64,Miami,FL,Electronics,Smartphone,1,1323.85,20,2025-11-18,PayPal,Cancelled,1059.08
18820,16444,Harper Brown,harper.brown16444@example.com,26,Boston,MA,Electronics,Keyboard,1,1329.69,0,2024-06-11,Credit Card,Processing,1329.69
56400,2807,William Moore,william.moore2807@example.com,48,Phoenix,AZ,Clothing,T-Shirt,5,1018.0,15,2024-02-06,Credit Card,Processing,4326.5
17031,12798,John Garcia,john.garcia12798@example.com,79,Phoenix,AZ,Electronics,Monitor,3,456.12,15,2024-01-18,Apple Pay,Returned,1163.11
30247,13002,Thomas Thomas,thomas.thomas13002@example.com,19,San Antonio,TX,Home,Coffee Maker,3,833.64,10,2025-06-21,Bank Transfer,Completed,2250.83
21309,2994,Mike Garcia,mike.garcia2994@example.com,19,Atlanta,GA,Electronics,Headphones,4,311.89,0,2024-03-26,PayPal,Completed,1247.56
73826,6835,Mia Williams,mia.williams6835@example.com,72,New York,NY,Sports,Running Shoes,2,44.61,5,2026-06-05,Bank Transfer,Returned,84.76
56711,9551,Mike Thomas,mike.thomas9551@example.com,35,Chicago,IL,Sports,Running Shoes,5,118.81,20,2024-12-06,Bank Transfer,Shipped,475.24
37334,12454,Evelyn Moore,evelyn.moore12454@example.com,73,Boston,MA,Sports,Yoga Mat,2,1121.24,15,2024-10-15,Credit Card,Completed,1906.11
51774,8186,William Smith,william.smith8186@example.com,42,chicago,IL,Clothing,T-Shirt,2,385.76,10,2026-02-26,Bank Transfer,Completed,694.37
50183,15290,Mike Martin,mike.martin15290@example.com,23,Austin,TX,Books,SQL Handbook,2,19.93,0,2025-10-23,Apple Pay,Processing,39.86
94557,5075,Joseph Smith,joseph.smith5075@example.com,50,Austin,TX,Books,Analytics Guide,1,611.16,0,2024-07-17,Apple Pay,Shipped,611.16
33614,16132,James Taylor,james.taylor16132@example.com,36,Chicago,IL,Books,Cloud Fundamentals,5,207.43,0,2025-04-23,Credit Card,Shipped,1037.15
70521,2261,Ava Lee,ava.lee2261@example.com,39,Houston,TX,Home,Blender,3,144.27,10,2025-07-07,Debit Card,Completed,389.53
81146,10038,Harper Jones,harper.jones10038@example.com,33,Austin,TX,Sports,Dumbbells,3,138.95,5,2024-02-28,Debit Card,Cancelled,396.01
